ID,loc,title,bedroom,bathroom,parking_space,Predicted House Price
1386,Bayelsa,Detached duplex,8,5,3,3866096.2
1146,Bauchi,Flat,3,3,2,1735993.8
7005,Gombe,Detached duplex,7,7,6,3907220.5
284,Anambra,Apartment,1,1,4,1067769.6
12255,Lagos,Bungalow,4,2,4,1881123.1
998,Imo,Penthouse,3,2,3,2260221.5
10518,Nasarawa,Flat,1,4,1,1064676.4
1359,Bauchi,Flat,2,2,1,1458451.2
990,Edo,Apartment,2,1,2,1392042.2
163,Niger,Bungalow,4,1,4,1449193.9
3363,Kano,Bungalow,4,2,4,1113981.9
10,Abia,Detached duplex,2,2,3,1840698.6
464,Kwara,Penthouse,4,4,3,2265848.0
10299,Abia,Apartment,1,1,5,1126151.6
950,Yobe,Apartment,3,1,4,2024243.5
10419,Kogi,Flat,9,3,2,2459627.5
9182,Enugu,Flat,9,7,4,2920384.2
2432,Kwara,Semi-detached duplex,5,2,2,1613298.1
12786,Ogun,Mansion,6,4,3,4673134.5
10055,Katsina,Detached duplex,3,5,5,2141919.2
4189,Delta,Townhouse,6,1,4,2825064.2
6811,Oyo,Townhouse,3,3,4,1868270.2
856,Ekiti,Terrace duplex,3,2,3,1629904.0
3944,Zamfara,Semi-detached duplex,3,2,1,1204951.0
2049,Osun,Townhouse,2,2,3,1619434.8
1599,Kano,Flat,7,5,4,2009881.9
3510,Niger,Apartment,2,1,6,1091505.6
2932,Kaduna,Townhouse,2,2,2,1511604.0
1973,Akwa Ibom,Mansion,4,2,3,4076730.5
10079,Sokoto,Terrace duplex,2,2,6,1208214.4
1312,Sokoto,Cottage,3,2,4,1089673.0
2155,Ebonyi,Terrace duplex,1,1,1,1145066.9
10804,Niger,Detached duplex,2,1,5,1529509.8
1443,Edo,Penthouse,4,1,1,2856250.8
9465,Osun,Semi-detached duplex,3,6,4,1804698.8
3143,Niger,Semi-detached duplex,2,1,3,1225569.6
3163,Bauchi,Apartment,4,1,1,1696774.4
5769,Bayelsa,Flat,9,4,2,3373806.0
12764,Yobe,Flat,8,7,5,3355858.2
10167,Lagos,Townhouse,7,4,6,3344139.8
3875,Jigawa,Apartment,4,6,1,1331263.4
259,Abia,Flat,5,1,1,1783438.6
4896,Ondo,Flat,6,5,5,2226991.0
3137,Nasarawa,Detached duplex,1,2,2,1343770.1
521,Yobe,Townhouse,1,1,2,2287095.5
7036,Nasarawa,Mansion,3,1,3,2907784.0
11881,Akwa Ibom,Mansion,8,1,6,5653221.0
4405,Anambra,Bungalow,2,3,6,1439436.4
8708,Nasarawa,Flat,2,3,6,1311900.9
2921,Zamfara,Flat,1,2,1,813428.5
2189,Bauchi,Penthouse,3,1,3,2717817.2
1399,Bauchi,Apartment,3,1,1,1444903.4
2662,Nasarawa,Bungalow,3,1,3,1328437.8
7405,Gombe,Mansion,7,5,4,5976004.5
4850,Anambra,Flat,5,2,1,1772632.1
8929,Bayelsa,Mansion,8,4,4,6249607.0
2976,Bayelsa,Semi-detached duplex,4,6,4,2495263.0
2619,Yobe,Apartment,5,1,1,2228352.8
1186,Nasarawa,Apartment,1,1,4,972202.25
12450,Yobe,Penthouse,4,1,4,3985298.2
7516,Yobe,Bungalow,5,2,1,2265454.8
4866,Akwa Ibom,Mansion,6,5,1,4974820.0
817,Akwa Ibom,Townhouse,2,1,1,1662651.9
2819,Ondo,Detached duplex,2,6,3,1781974.8
6627,Taraba,Penthouse,1,4,5,1787378.6
3423,Gombe,Flat,2,7,5,1927650.9
302,Niger,Cottage,4,2,4,1401350.1
598,Rivers,Semi-detached duplex,1,6,2,1642549.8
2486,Edo,Detached duplex,3,1,2,2227604.8
4277,Enugu,Detached duplex,6,3,3,2687140.2
2434,Anambra,Bungalow,1,2,2,1215126.8
10911,Bayelsa,Penthouse,1,1,5,2207288.8
76,Bauchi,Mansion,1,1,3,2984320.8
10213,Kaduna,Townhouse,4,2,6,2050588.8
3504,Oyo,Detached duplex,3,1,3,1948930.6
2379,Cross River,Flat,3,7,4,2068535.1
3299,Ekiti,Townhouse,5,1,2,2078608.5
11604,Kebbi,Mansion,6,5,3,3443279.5
11895,Katsina,Terrace duplex,4,7,5,2075488.8
2353,Zamfara,Mansion,3,7,5,2910669.2
5187,Cross River,Semi-detached duplex,9,5,1,3659896.0
148,Anambra,Cottage,1,1,3,1104831.2
2567,Ebonyi,Mansion,2,3,1,2351783.2
8667,Niger,Flat,7,1,1,1935317.4
1866,Niger,Penthouse,3,2,4,2137097.8
8858,Zamfara,Bungalow,9,5,3,2527181.8
2263,Adamawa,Mansion,5,3,1,4591453.5
1788,Edo,Penthouse,2,1,1,2344004.5
1433,Rivers,Bungalow,4,2,1,1847788.4
7070,Adamawa,Bungalow,4,6,4,2152302.8
3760,Borno,Flat,3,1,1,1422142.8
332,Borno,Terrace duplex,9,3,2,3124470.8
923,Niger,Bungalow,2,2,2,1124445.2
1456,Niger,Mansion,2,4,3,2430983.5
6725,Enugu,Penthouse,7,1,6,3497179.8
9702,Akwa Ibom,Flat,4,1,4,1866217.1
4543,Kwara,Detached duplex,8,2,2,2812725.0
3147,Osun,Penthouse,3,6,2,2517571.8
1827,Kwara,Cottage,2,1,3,1083311.0
174,Niger,Flat,5,1,4,1564713.8
5391,Delta,Terrace duplex,8,6,5,3251003.0
9031,Lagos,Flat,1,4,4,1466542.2
2901,Ogun,Detached duplex,6,2,4,2846304.0
1790,Kaduna,Terrace duplex,3,3,4,1605563.9
6513,Borno,Semi-detached duplex,7,4,6,2895958.8
7148,Gombe,Flat,7,4,5,3158926.2
4646,Katsina,Flat,7,4,4,2356578.8
3578,Kaduna,Apartment,1,2,3,952020.7
1080,Adamawa,Terrace duplex,3,1,1,1769846.6
5894,Bauchi,Penthouse,5,2,5,3267283.5
6331,Kano,Apartment,4,4,2,1192568.8
1636,Niger,Townhouse,5,2,4,1878297.9
1040,Lagos,Penthouse,2,1,3,2436997.8
3826,Kano,Detached duplex,3,1,3,1221566.0
8879,Kogi,Mansion,3,2,2,2756415.5
2688,Lagos,Terrace duplex,3,1,2,1839859.8
2514,Sokoto,Detached duplex,1,2,2,1057886.1
89,Ogun,Townhouse,4,1,1,1928211.8
1535,Lagos,Cottage,2,2,2,1419415.2
7341,Cross River,Penthouse,3,4,1,2996452.8
2041,Abia,Apartment,2,1,1,1168930.4
362,Kwara,Apartment,1,1,2,840723.5
8426,Kaduna,Penthouse,9,7,5,4539433.0
3456,Imo,Townhouse,3,1,4,1687316.8
1797,Kwara,Terrace duplex,6,1,5,2077498.8
4962,Edo,Bungalow,2,4,5,1833125.6
3040,Lagos,Detached duplex,5,7,3,2951741.8
3183,Borno,Detached duplex,3,1,1,1838149.8
1661,Ogun,Bungalow,8,3,2,2625651.2
10124,Kebbi,Semi-detached duplex,9,1,4,2271884.8
10435,Jigawa,Terrace duplex,7,4,4,2221946.2
3721,Cross River,Semi-detached duplex,3,1,1,1784871.2
1995,Abia,Apartment,5,1,2,1660538.0
9816,Lagos,Townhouse,1,3,5,1705627.8
2383,Ebonyi,Apartment,2,1,3,1160558.4
12272,Nasarawa,Townhouse,4,3,2,1861455.1
1820,Ekiti,Penthouse,4,1,3,2484546.8
1699,Ogun,Cottage,2,2,1,1209980.9
1023,Anambra,Flat,3,1,2,1434537.1
1890,Gombe,Semi-detached duplex,4,6,5,2621913.0
3822,Taraba,Cottage,4,1,2,1422400.5
2957,Edo,Bungalow,3,4,1,1912688.1
4429,Plateau,Detached duplex,1,3,3,1294854.6
4022,Kaduna,Townhouse,9,5,2,3386077.2
3702,Lagos,Mansion,2,5,5,3813595.5
6401,Kaduna,Terrace duplex,4,5,1,2166163.2
932,Nasarawa,Townhouse,5,2,3,1977674.5
4351,Ogun,Detached duplex,4,2,5,2266219.5
147,Abia,Townhouse,3,3,6,2055391.5
726,Borno,Apartment,4,1,1,1497205.2
5460,Bauchi,Terrace duplex,9,2,5,3440962.0
8732,Osun,Mansion,1,4,3,2686720.0
4292,Delta,Detached duplex,3,7,3,2389429.0
9867,Taraba,Flat,5,6,6,2008739.8
11816,Gombe,Semi-detached duplex,9,3,2,3726465.2
2874,Kwara,Apartment,1,2,5,914655.7
3897,Cross River,Flat,4,1,1,1827311.5
414,Delta,Penthouse,3,6,1,2694978.0
1991,Taraba,Penthouse,5,1,3,2503562.8
2372,Enugu,Flat,1,1,2,1127045.5
755,Jigawa,Mansion,3,2,2,2363644.0
12246,Benue,Flat,3,3,5,1374579.8
6781,Benue,Townhouse,5,3,6,2133167.8
9694,Oyo,Mansion,1,2,5,2833428.8
3911,Kaduna,Apartment,3,2,4,1287001.2
1725,Rivers,Detached duplex,3,1,1,2073992.9
3912,Gombe,Apartment,1,2,4,1587246.0
1087,Gombe,Bungalow,4,1,2,2239830.2
9496,Enugu,Flat,1,7,3,1378085.6
1226,Jigawa,Bungalow,3,2,3,1116815.8
5383,Imo,Penthouse,8,1,3,3545321.0
9834,Lagos,Bungalow,1,7,3,1469235.6
418,Kwara,Townhouse,7,5,3,2527610.8
9621,Kogi,Detached duplex,3,3,1,1625990.1
879,Lagos,Mansion,4,2,3,4176620.5
3317,Lagos,Mansion,5,4,3,4930629.0
1612,Yobe,Semi-detached duplex,3,2,2,2361129.8
3709,Enugu,Detached duplex,7,5,2,2972836.2
4505,Bauchi,Flat,8,6,5,3044902.8
11043,Ondo,Terrace duplex,8,3,4,2708466.2
830,Delta,Detached duplex,4,1,3,2238303.5
10141,Bauchi,Detached duplex,6,5,3,3250674.2
1060,Imo,Apartment,4,1,4,1462371.9
11130,Bauchi,Semi-detached duplex,8,2,2,2955395.0
2802,Bayelsa,Detached duplex,2,5,4,2226105.5
4999,Borno,Penthouse,4,7,6,2950928.2
2946,Yobe,Terrace duplex,3,2,2,2397575.8
1194,Katsina,Flat,2,2,4,1257514.1
11177,Zamfara,Mansion,4,3,5,2948093.0
4990,Delta,Mansion,4,3,1,3952791.5
7302,Jigawa,Flat,8,1,4,2054586.0
5996,Taraba,Penthouse,5,4,4,2789968.8
5143,Abia,Penthouse,6,3,2,3266053.0
2502,Niger,Semi-detached duplex,1,1,4,1082703.6
1884,Adamawa,Mansion,4,2,1,4039916.2
11305,Nasarawa,Flat,7,3,2,2232045.0
1430,Abia,Terrace duplex,5,5,2,2338112.5
4439,Zamfara,Semi-detached duplex,4,6,3,1694206.8
10768,Lagos,Flat,9,5,6,3180882.8
10560,Ondo,Flat,2,6,6,1447572.2
539,Nasarawa,Apartment,5,2,1,1512811.0
9739,Katsina,Detached duplex,7,3,4,2875132.5
7493,Kebbi,Apartment,5,4,1,1333871.1
2613,Lagos,Penthouse,5,1,2,3011412.5
7420,Adamawa,Semi-detached duplex,8,3,4,3127815.8
5294,Ebonyi,Penthouse,2,3,6,2024925.1
477,Kwara,Semi-detached duplex,7,7,3,2379543.8
3181,Kaduna,Bungalow,3,1,4,1345287.1
5218,Kano,Flat,9,7,1,2346200.8
18,Ogun,Apartment,1,2,1,1003985.9
1960,Ebonyi,Penthouse,4,1,3,2442687.0
7240,Benue,Penthouse,6,1,1,2515867.5
2826,Kano,Townhouse,7,3,2,2127162.8
1761,Nasarawa,Bungalow,3,3,6,1525281.1
6276,Abia,Penthouse,6,3,4,3356536.8
2485,Akwa Ibom,Semi-detached duplex,4,2,1,1991004.6
1509,Kebbi,Mansion,2,1,2,1645172.5
10473,Akwa Ibom,Bungalow,7,5,3,2832167.0
1365,Rivers,Mansion,6,7,4,5419473.5
3694,Yobe,Detached duplex,2,2,1,2512352.8
3973,Ekiti,Flat,3,1,4,1459582.5
2359,Osun,Apartment,4,6,6,1802533.1
6690,Bauchi,Mansion,9,1,1,5377180.5
7170,Plateau,Townhouse,7,1,1,2266206.8
2441,Gombe,Townhouse,5,2,3,2901645.2
2914,Taraba,Mansion,4,1,3,3313884.2
2739,Ekiti,Cottage,2,2,1,1184639.6
115,Yobe,Townhouse,3,2,2,2615839.0
2265,Taraba,Terrace duplex,3,4,1,1574611.5
3253,Osun,Penthouse,6,4,2,3290448.0
990,Lagos,Semi-detached duplex,8,4,1,2981280.0
2723,Ondo,Apartment,3,5,1,1272615.1
2112,Niger,Bungalow,5,5,6,1864141.2
1563,Niger,Semi-detached duplex,4,1,1,1465654.4
12122,Lagos,Mansion,6,3,3,4929270.5
2027,Cross River,Semi-detached duplex,6,5,1,2965516.5
1476,Cross River,Bungalow,3,1,3,1595957.0
4738,Edo,Terrace duplex,6,2,1,2787152.5
796,Kaduna,Mansion,2,1,4,2531489.8
6205,Plateau,Terrace duplex,4,5,4,1769728.5
6320,Kaduna,Flat,2,2,2,1246002.6
2199,Oyo,Flat,1,1,1,1102882.6
2871,Sokoto,Townhouse,7,3,3,2281847.2
3218,Kogi,Bungalow,4,2,2,1360175.6
646,Kano,Semi-detached duplex,7,4,4,2081590.1
2924,Lagos,Flat,5,1,4,2066961.5
8782,Imo,Terrace duplex,8,3,6,2899147.5
5336,Bauchi,Detached duplex,6,5,3,3250674.2
1604,Bayelsa,Penthouse,3,1,2,2753073.8
3447,Kano,Bungalow,2,2,6,935771.25
12206,Cross River,Bungalow,5,2,3,2086155.0
2184,Enugu,Mansion,2,1,1,2365014.8
492,Kogi,Penthouse,1,1,2,1473452.1
3186,Ondo,Penthouse,9,7,2,3776459.0
1450,Benue,Detached duplex,4,1,3,1754418.1
11566,Taraba,Terrace duplex,1,5,3,1294163.2
10609,Kwara,Mansion,6,6,1,3631941.0
12270,Kogi,Townhouse,1,7,3,1307675.1
8712,Edo,Penthouse,6,1,2,3687767.2
8619,Oyo,Apartment,2,7,4,1357049.1
647,Sokoto,Flat,4,2,1,1202711.1
11338,Anambra,Bungalow,1,7,4,1399326.9
6654,Taraba,Townhouse,5,1,1,1899184.9
11038,Kano,Flat,4,2,4,1107203.4
11813,Jigawa,Townhouse,4,1,1,1391776.8
12858,Ogun,Flat,4,6,6,2026424.2
12503,Benue,Terrace duplex,5,2,1,1658741.6
2400,Benue,Bungalow,2,3,4,1133168.2
1312,Ekiti,Townhouse,1,1,2,1319843.2
6271,Borno,Terrace duplex,5,6,1,2327305.2
10172,Lagos,Penthouse,5,4,3,3337134.0
2631,Ogun,Townhouse,4,2,2,2016936.4
871,Nasarawa,Cottage,1,2,3,1016559.94
8482,Kwara,Flat,1,7,5,1187270.4
675,Jigawa,Penthouse,1,2,4,1409635.0
189,Rivers,Apartment,3,1,3,1485195.5
6939,Bayelsa,Apartment,2,4,5,1551773.2
3941,Delta,Cottage,1,1,2,1146848.2
2246,Yobe,Bungalow,2,3,5,1699430.2
1567,Kwara,Apartment,5,1,3,1362203.2
9939,Abia,Terrace duplex,2,7,5,1775725.1
1406,Kano,Semi-detached duplex,5,4,4,1681554.6
2868,Oyo,Flat,2,2,2,1362892.0
2621,Enugu,Apartment,2,2,3,1184551.6
8186,Anambra,Apartment,2,6,3,1326721.0
8608,Kogi,Townhouse,8,5,5,2917606.0
8128,Jigawa,Detached duplex,5,6,3,2086879.4
10328,Bauchi,Flat,1,5,2,1453106.1
504,Ogun,Bungalow,8,7,1,2664937.2
312,Oyo,Penthouse,1,1,2,1868266.8
1992,Ebonyi,Penthouse,4,2,1,2309220.5
1514,Nasarawa,Mansion,9,1,6,5232919.0
12097,Rivers,Semi-detached duplex,7,3,5,3093693.8
3166,Abia,Terrace duplex,1,1,1,1247460.2
48,Rivers,Penthouse,2,4,1,2451347.0
7670,Adamawa,Apartment,5,3,3,2021839.6
2488,Niger,Apartment,2,2,4,1055340.8
2953,Katsina,Bungalow,3,3,3,1388438.6
6266,Jigawa,Apartment,5,5,3,1493523.1
4578,Akwa Ibom,Flat,7,4,6,2881959.8
12227,Kaduna,Apartment,3,5,5,1528199.0
7597,Adamawa,Penthouse,6,4,6,3818650.5
889,Cross River,Penthouse,3,2,3,2895812.2
7352,Katsina,Penthouse,8,5,1,3400571.8
10948,Katsina,Terrace duplex,1,7,4,1355657.2
6754,Ekiti,Detached duplex,3,6,6,2196474.5
3211,Ebonyi,Terrace duplex,5,1,1,1795966.4
8817,Akwa Ibom,Flat,2,6,3,1690220.5
434,Kwara,Semi-detached duplex,1,2,1,1032679.75
3856,Cross River,Apartment,1,2,4,1318047.0
47,Taraba,Flat,3,2,1,1326188.4
3263,Jigawa,Terrace duplex,1,7,5,1155033.2
865,Rivers,Penthouse,5,6,1,3493859.5
4897,Kaduna,Terrace duplex,8,3,5,3008917.8
4160,Nasarawa,Semi-detached duplex,7,2,4,2395116.8
11299,Lagos,Flat,7,5,1,2680023.0
10969,Plateau,Detached duplex,7,2,1,2528768.0
2222,Rivers,Townhouse,3,1,6,2164051.0
8510,Jigawa,Bungalow,4,3,1,1349618.9
2849,Kaduna,Penthouse,3,2,2,2248242.8
1517,Benue,Flat,4,1,2,1341682.9
2581,Kwara,Mansion,3,1,1,2231934.2
5455,Edo,Bungalow,2,2,1,1539092.4
2515,Kebbi,Semi-detached duplex,9,5,6,2622350.5
8354,Kogi,Penthouse,1,1,2,1473452.1
3678,Ogun,Terrace duplex,3,4,4,1790628.8
3533,Bauchi,Flat,5,2,4,2076706.4
7560,Oyo,Penthouse,8,7,1,3719279.2
2931,Plateau,Flat,5,2,4,1565361.5
3009,Akwa Ibom,Detached duplex,9,6,6,4324985.5
12164,Nasarawa,Terrace duplex,4,6,3,1879426.8
11593,Kaduna,Bungalow,5,2,3,1685486.5
90,Benue,Terrace duplex,9,5,5,2941552.2
2829,Katsina,Semi-detached duplex,5,7,2,2124421.8
7856,Delta,Terrace duplex,8,7,6,3216592.0
1893,Oyo,Townhouse,2,5,1,1674067.8
1978,Imo,Detached duplex,5,2,3,2130185.5
4263,Osun,Flat,4,2,5,1724178.6
211,Jigawa,Terrace duplex,6,6,2,2008772.4
9634,Taraba,Townhouse,4,4,1,1896160.8
884,Edo,Mansion,6,4,4,5528318.5
9846,Delta,Penthouse,1,6,2,2166717.0
2298,Kwara,Semi-detached duplex,5,1,2,1601971.1
6445,Katsina,Bungalow,6,4,1,2058818.8
1447,Taraba,Flat,7,2,3,2238864.8
82,Benue,Apartment,9,7,5,2480046.5
5296,Edo,Mansion,4,4,6,5063620.5
11775,Kebbi,Apartment,2,6,6,1062211.0
2771,Plateau,Cottage,1,2,4,1018224.94
1524,Adamawa,Terrace duplex,3,1,2,1839859.8
4181,Zamfara,Apartment,8,5,2,2083643.8
681,Taraba,Penthouse,2,2,2,2003314.2
1710,Gombe,Townhouse,2,1,1,2318400.0
5179,Jigawa,Apartment,3,3,1,996688.75
5058,Edo,Bungalow,8,5,3,3196909.5
6416,Edo,Semi-detached duplex,1,6,1,1699989.5
111,Enugu,Bungalow,2,1,1,1246998.8
3457,Rivers,Flat,9,3,5,3380156.8
12425,Osun,Penthouse,1,4,4,1886451.5
1420,Sokoto,Detached duplex,4,2,3,1556311.2
9955,Abia,Detached duplex,7,7,4,3366510.0
428,Kano,Bungalow,2,7,2,1086503.9
12020,Cross River,Flat,2,2,1,1570089.0
1886,Adamawa,Terrace duplex,6,7,2,2880212.5
8240,Bayelsa,Apartment,2,4,2,1531876.1
11949,Plateau,Terrace duplex,9,1,4,2705033.0
2730,Enugu,Apartment,1,1,1,962252.2
3412,Imo,Mansion,2,7,3,2866278.8
12204,Abia,Apartment,3,4,2,1487582.6
2358,Oyo,Townhouse,1,5,2,1489622.6
1042,Imo,Cottage,1,2,4,1148613.8
9737,Cross River,Flat,9,1,2,3116783.8
6424,Cross River,Semi-detached duplex,9,4,3,3753644.0
5516,Kaduna,Semi-detached duplex,8,4,3,2870436.8
2860,Nasarawa,Penthouse,1,2,2,1670395.1
1814,Borno,Mansion,4,2,1,3523879.0
620,Osun,Apartment,2,2,3,1239009.1
10075,Katsina,Mansion,9,6,4,5216207.5
1960,Gombe,Penthouse,6,7,1,4145956.0
8350,Taraba,Apartment,7,1,1,1895674.4
10630,Niger,Townhouse,6,1,4,2217401.2
895,Zamfara,Apartment,2,7,2,1105045.1
7789,Jigawa,Terrace duplex,1,6,1,1014566.75
11556,Kebbi,Detached duplex,5,7,1,2061561.5
3296,Abia,Semi-detached duplex,2,2,2,1516277.5
1567,Lagos,Bungalow,5,1,4,1990837.5
1131,Adamawa,Terrace duplex,1,1,1,1389622.9
1136,Abia,Semi-detached duplex,3,1,5,1770694.1
1911,Kebbi,Flat,2,6,4,1130523.6
7792,Oyo,Flat,4,2,2,1646921.2
534,Bayelsa,Apartment,3,1,4,1533121.2
3032,Oyo,Bungalow,1,1,4,1139789.2
377,Edo,Semi-detached duplex,2,2,1,1719113.4
1372,Benue,Semi-detached duplex,5,2,1,1629475.1
2005,Delta,Townhouse,4,2,1,2052931.0
5501,Abia,Flat,8,5,2,2745130.0
289,Osun,Townhouse,5,2,1,2099441.2
9729,Gombe,Townhouse,5,1,6,3276544.8
3790,Ondo,Mansion,5,4,5,4030099.8
3526,Borno,Flat,4,1,4,1721457.8
120,Kebbi,Apartment,3,4,2,1007010.25
11435,Rivers,Bungalow,5,6,4,2321037.0
5621,Ebonyi,Apartment,8,4,6,2360272.0
10815,Kogi,Townhouse,5,2,4,1840567.0
2656,Imo,Apartment,3,7,4,1417224.0
5413,Bayelsa,Apartment,2,3,3,1449182.8
3293,Kaduna,Flat,3,1,2,1335308.1
7211,Sokoto,Bungalow,4,7,6,1648975.4
3210,Niger,Penthouse,9,6,4,3782864.2
6303,Edo,Terrace duplex,6,4,5,3149979.5
8457,Yobe,Semi-detached duplex,8,2,2,3650143.0
2335,Kaduna,Detached duplex,3,1,4,1706084.9
2478,Abia,Penthouse,5,5,5,3315537.5
12183,Kwara,Flat,4,4,4,1564831.6
3683,Cross River,Mansion,3,1,1,2998176.2
12734,Kwara,Apartment,7,6,4,2028907.1
1180,Niger,Terrace duplex,8,7,1,2607231.5
11953,Benue,Terrace duplex,2,7,5,1495736.8
6423,Anambra,Mansion,9,7,3,5618542.5
9000,Benue,Detached duplex,4,2,2,1753247.2
8956,Nasarawa,Flat,1,2,3,1066387.6
134,Kano,Mansion,6,2,6,2929933.2
3376,Niger,Flat,3,7,2,1484722.5
4155,Ebonyi,Townhouse,5,5,2,2215499.0
206,Taraba,Mansion,2,2,4,2602851.8
1767,Zamfara,Penthouse,1,2,2,1325417.1
11092,Ondo,Apartment,4,1,3,1445389.9
4788,Plateau,Terrace duplex,1,3,2,1086414.8
778,Akwa Ibom,Cottage,2,1,1,1380538.9
2881,Cross River,Penthouse,3,2,1,2860353.2
4654,Kwara,Semi-detached duplex,9,6,3,2782024.5
10192,Bayelsa,Mansion,5,3,2,4904442.0
12613,Yobe,Semi-detached duplex,8,1,1,3572296.0
7899,Bayelsa,Semi-detached duplex,2,6,4,1920111.9
1831,Plateau,Townhouse,3,1,2,1522473.4
1272,Oyo,Semi-detached duplex,2,2,3,1532668.1
10052,Akwa Ibom,Semi-detached duplex,5,4,4,2595175.2
9022,Edo,Mansion,6,2,1,4450494.5
3519,Ogun,Bungalow,3,2,3,1434315.5
7368,Sokoto,Apartment,3,2,1,1025714.94
662,Katsina,Mansion,1,2,1,2210172.5
1187,Jigawa,Penthouse,4,2,4,2021824.2
312,Delta,Detached duplex,2,1,4,1853623.4
8208,Osun,Apartment,5,1,5,1681224.2
2176,Yobe,Flat,4,1,1,2433751.0
2000,Borno,Bungalow,4,1,2,1600654.8
6729,Osun,Terrace duplex,2,5,6,1660230.9
12794,Ondo,Flat,6,5,1,2090787.8
1199,Kwara,Cottage,2,2,4,1128741.8
793,Plateau,Terrace duplex,5,1,4,1718959.2
4644,Plateau,Flat,5,3,1,1636959.1
6850,Borno,Terrace duplex,1,1,4,1312570.4
1488,Ekiti,Cottage,3,1,2,1306321.5
1377,Plateau,Flat,1,4,2,1039820.8
3026,Cross River,Bungalow,4,4,6,2339288.0
8585,Kwara,Detached duplex,4,3,5,1929933.6
1879,Plateau,Flat,5,2,1,1512636.5
2681,Ebonyi,Penthouse,2,2,6,2042062.5
9542,Cross River,Detached duplex,8,3,1,3829613.2
2734,Katsina,Penthouse,6,7,1,3043465.8
3166,Kwara,Terrace duplex,2,3,1,1197408.8
10719,Edo,Townhouse,5,1,6,2883747.0
1968,Kaduna,Flat,1,7,3,1287428.5
8085,Rivers,Semi-detached duplex,6,7,2,2888944.0
5795,Kwara,Semi-detached duplex,1,1,3,1040438.75
2140,Abia,Penthouse,4,2,1,2549649.2
11562,Lagos,Mansion,4,2,4,4311918.0
4913,Bauchi,Detached duplex,3,1,1,2070017.1
4468,Kaduna,Mansion,3,2,1,3321572.8
9427,Niger,Penthouse,3,3,2,2113350.2
4548,Anambra,Flat,1,6,3,1379237.4
2494,Jigawa,Townhouse,3,1,2,1325991.1
3401,Edo,Terrace duplex,5,6,3,2828412.5
1684,Bayelsa,Penthouse,2,1,4,2438843.8
1354,Zamfara,Cottage,2,2,1,990395.4
10021,Katsina,Semi-detached duplex,4,6,4,1978217.8
9423,Niger,Semi-detached duplex,4,1,5,1635130.5
227,Osun,Flat,4,2,1,1580381.0
12177,Enugu,Apartment,2,3,5,1189842.4
2727,Ogun,Bungalow,3,1,2,1393904.6
3824,Kano,Terrace duplex,1,2,4,818439.7
5642,Benue,Mansion,2,3,5,2455366.8
6477,Rivers,Penthouse,7,7,1,3969488.5
5953,Sokoto,Townhouse,4,3,3,1600728.0
8791,Edo,Mansion,1,5,5,3695410.5
7441,Lagos,Apartment,8,7,4,2822471.0
11602,Gombe,Bungalow,1,7,4,1673148.5
1048,Sokoto,Penthouse,3,1,1,1699777.1
2050,Ogun,Penthouse,3,2,1,2373531.0
603,Borno,Flat,2,2,4,1388838.5
3285,Jigawa,Detached duplex,1,4,6,1306002.6
1389,Ebonyi,Apartment,5,1,4,1549117.6
1836,Zamfara,Townhouse,1,2,4,1042918.4
3994,Edo,Apartment,1,1,1,1154821.8
8185,Zamfara,Townhouse,7,7,4,2476499.0
2632,Rivers,Terrace duplex,1,1,1,1358640.6
3758,Lagos,Penthouse,3,4,4,2857490.5
675,Cross River,Detached duplex,9,1,1,3804278.2
1232,Zamfara,Flat,4,1,5,1270983.9
6779,Enugu,Semi-detached duplex,5,1,6,2118956.8
10030,Delta,Flat,9,4,2,3178808.5
7908,Ogun,Bungalow,4,5,6,1944692.0
3558,Jigawa,Flat,3,7,5,1402463.9
3861,Adamawa,Townhouse,5,2,2,2420296.2
6965,Adamawa,Flat,3,5,5,1945517.4
10731,Taraba,Flat,9,2,4,2585375.8
6774,Bayelsa,Detached duplex,5,2,4,2757767.0
67,Kano,Detached duplex,5,6,2,2081296.4
9551,Kwara,Mansion,2,2,5,2271425.5
12496,Yobe,Penthouse,6,7,3,4396845.5
1121,Ebonyi,Townhouse,5,4,6,2281179.2
305,Edo,Apartment,4,2,3,1849421.0
11044,Borno,Detached duplex,1,5,2,1593552.5
1416,Anambra,Bungalow,5,2,2,1800758.2
3877,Kebbi,Mansion,3,2,3,2056522.8
693,Yobe,Cottage,2,1,2,2091842.9
9259,Borno,Bungalow,7,3,4,2555545.2
8780,Kwara,Semi-detached duplex,2,6,6,1425061.8
8401,Anambra,Flat,8,5,3,2744959.8
4584,Zamfara,Apartment,2,5,4,1062480.4
1923,Edo,Semi-detached duplex,3,1,2,1854680.9
242,Benue,Mansion,4,2,3,2880470.5
8491,Borno,Mansion,9,3,5,5549908.0
60,Gombe,Mansion,5,2,3,4992824.0
1852,Ekiti,Detached duplex,5,2,4,2273768.5
2939,Anambra,Apartment,2,2,2,1204564.9
3287,Oyo,Apartment,4,2,2,1556833.9
522,Delta,Cottage,3,2,1,1407632.0
2971,Sokoto,Penthouse,1,2,4,1376416.2
12293,Oyo,Detached duplex,8,6,1,3326835.2
5282,Edo,Townhouse,4,6,6,2987119.8
32,Anambra,Bungalow,1,1,3,1137591.4
8797,Delta,Townhouse,2,7,6,2037971.1
438,Kogi,Semi-detached duplex,7,3,1,2245016.2
